,Age,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,Attrition,PerformanceRating
1049,31,Single,Development,Delivery Manager,Travel_Rarely,7,4,3,39,3,3,1,Yes,14,3,2,9,4,No,3
845,58,Single,Sales,Sales Executive,Travel_Rarely,10,4,4,37,3,4,0,No,13,3,2,10,1,No,3
294,19,Single,Research & Development,Research Scientist,Non-Travel,10,3,1,96,2,1,1,Yes,25,2,4,1,0,Yes,4
83,44,Married,Development,Developer,Travel_Rarely,8,4,1,62,4,1,2,Yes,24,3,2,2,0,No,3
1094,39,Divorced,Development,Senior Developer,Travel_Frequently,1,1,2,52,3,5,1,Yes,14,3,3,8,1,No,2
855,34,Single,Development,Developer,Travel_Frequently,7,3,1,66,1,2,1,Yes,24,4,3,7,0,Yes,4
15,34,Single,Development,Developer,Travel_Rarely,8,2,2,96,3,2,3,No,11,4,3,1,4,No,3
1070,35,Single,Development,Developer,Travel_Rarely,9,4,3,97,2,2,9,No,19,3,3,1,0,No,3
682,42,Divorced,Sales,Sales Executive,Travel_Rarely,12,4,2,77,3,2,3,Yes,12,3,3,0,0,No,3
508,37,Married,Finance,Finance Manager,Travel_Rarely,19,3,3,85,3,2,3,No,17,1,2,3,0,No,3
650,29,Single,Research & Development,Laboratory Technician,Travel_Rarely,7,3,4,59,3,1,3,No,14,2,3,2,1,No,3
657,27,Single,Sales,Sales Executive,Travel_Rarely,2,2,1,89,4,2,0,No,14,2,2,7,0,No,3
961,33,Married,Development,Developer,Travel_Rarely,2,2,1,39,3,1,7,No,20,1,4,7,1,Yes,3
276,40,Married,Sales,Sales Executive,Travel_Frequently,2,4,2,62,3,2,5,No,12,4,3,0,0,No,3
733,52,Divorced,Sales,Sales Representative,Non-Travel,29,4,1,40,3,1,2,No,15,2,2,8,0,No,3
235,35,Divorced,Sales,Sales Executive,Travel_Frequently,11,2,4,54,3,2,1,No,11,4,3,2,0,No,3
332,32,Married,Research & Development,Manager R&D,Travel_Rarely,7,2,4,79,3,2,1,No,18,1,3,4,1,Yes,3
765,41,Single,Sales,Sales Executive,Travel_Rarely,1,2,2,94,3,2,8,Yes,11,1,1,4,0,Yes,2
1014,51,Divorced,Development,Technical Lead,Travel_Rarely,2,3,4,84,1,2,5,No,18,4,3,1,1,No,3
740,29,Married,Research & Development,Research Scientist,Travel_Rarely,1,4,1,36,3,1,9,Yes,14,2,4,2,2,Yes,2
810,35,Married,Sales,Sales Executive,Travel_Frequently,18,5,2,71,3,3,1,No,22,4,2,8,1,No,2
202,21,Single,Research & Development,Senior Manager R&D,Travel_Rarely,10,3,3,36,2,1,1,No,13,1,2,0,1,Yes,3
482,29,Divorced,Finance,Finance Manager,Travel_Frequently,2,1,1,87,3,2,1,No,19,4,4,4,1,No,2
225,29,Divorced,Research & Development,Manager R&D,Travel_Rarely,28,4,3,93,3,1,4,No,22,1,3,5,1,No,4
823,29,Married,Development,Business Analyst,Travel_Rarely,2,3,3,76,3,1,0,No,23,4,3,4,0,No,4
978,40,Divorced,Data Science,Data Scientist,Travel_Rarely,2,2,1,49,3,5,0,No,19,4,3,7,3,No,2
400,56,Married,Research & Development,Manager R&D,Travel_Rarely,1,2,1,90,3,1,2,No,22,4,4,2,1,No,4
828,35,Single,Sales,Sales Executive,Travel_Rarely,1,4,3,32,2,2,0,No,14,2,3,13,2,No,3
344,34,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,9,3,4,86,3,3,0,No,11,4,2,7,1,No,3
533,32,Divorced,Finance,Finance Manager,Travel_Rarely,2,3,4,45,3,2,0,No,13,3,2,5,1,No,3
561,24,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,29,1,2,91,3,1,1,No,13,2,4,2,1,No,2
793,36,Married,Development,Developer,Travel_Rarely,5,4,2,82,2,1,9,Yes,14,4,4,1,0,No,3
218,50,Single,Sales,Sales Executive,Travel_Frequently,1,4,4,81,3,2,3,Yes,14,4,3,0,0,Yes,3
852,25,Single,Sales,Sales Executive,Travel_Rarely,5,3,3,46,2,2,1,Yes,11,4,3,4,0,Yes,3
51,33,Single,Sales,Sales Executive,Travel_Rarely,16,3,1,69,3,2,5,No,15,3,3,2,0,Yes,3
787,33,Single,Development,Developer,Travel_Rarely,2,3,3,78,3,1,4,No,11,4,3,1,0,No,3
592,34,Divorced,Sales,Sales Executive,Non-Travel,10,3,4,87,3,2,1,Yes,14,3,3,14,0,No,3
933,34,Divorced,Development,Developer,Travel_Frequently,10,4,4,43,3,1,1,Yes,17,4,4,3,2,No,3
383,35,Single,Research & Development,Manufacturing Director,Travel_Frequently,18,2,3,60,3,3,2,No,11,3,3,2,2,No,3
134,29,Married,Sales,Sales Representative,Travel_Frequently,20,3,3,84,3,1,1,No,15,2,3,1,0,No,3
1017,28,Single,Data Science,Data Scientist,Travel_Rarely,16,2,2,68,4,2,0,No,19,3,3,3,0,No,3
270,53,Divorced,Research & Development,Manager R&D,Travel_Rarely,7,2,4,50,3,5,3,No,18,2,3,7,4,No,3
311,34,Single,Sales,Sales Executive,Travel_Rarely,2,3,3,86,3,2,0,Yes,12,4,3,2,0,No,3
729,39,Single,Research & Development,Research Scientist,Travel_Rarely,24,1,1,52,3,2,7,No,13,1,3,7,1,No,2
1031,32,Married,Sales,Sales Executive,Travel_Rarely,8,2,3,65,2,2,1,Yes,11,4,3,12,11,No,3
701,43,Married,Research & Development,Healthcare Representative,Travel_Rarely,11,3,1,30,3,3,1,No,17,2,3,9,0,No,3
277,50,Married,Research & Development,Manager R&D,Travel_Frequently,2,3,4,30,3,4,2,No,22,3,3,2,2,No,4
94,53,Married,Sales,Sales Executive,Travel_Rarely,8,3,1,73,3,4,5,No,14,3,3,0,2,No,3
754,35,Married,Research & Development,Research Scientist,Travel_Rarely,1,4,3,62,1,1,1,No,12,4,3,3,1,No,3
382,37,Single,Research & Development,Manager R&D,Travel_Rarely,11,3,1,94,3,1,4,No,18,1,3,2,0,No,3
777,53,Married,Sales,Manager,Travel_Rarely,2,4,1,78,2,4,2,No,16,3,3,8,3,No,2
1062,57,Married,Development,Developer,Travel_Rarely,1,4,4,88,3,2,2,No,11,3,3,2,1,No,3
173,59,Single,Research & Development,Manufacturing Director,Travel_Rarely,2,3,3,69,2,4,3,Yes,13,1,3,3,4,No,3
829,46,Divorced,Human Resources,Human Resources,Travel_Rarely,5,2,2,80,3,2,8,Yes,22,4,3,2,0,No,3
378,27,Married,Sales,Sales Executive,Travel_Rarely,10,3,4,98,2,2,1,Yes,11,4,3,2,4,No,3
360,55,Single,Sales,Sales Executive,Travel_Rarely,13,4,1,85,4,4,6,Yes,17,3,2,7,3,Yes,2
757,50,Divorced,Sales,Sales Executive,Travel_Rarely,28,3,4,39,2,3,4,Yes,13,2,3,2,2,Yes,3
808,26,Married,Sales,Sales Executive,Travel_Rarely,23,3,3,47,2,2,7,Yes,19,3,2,2,0,No,3
114,34,Divorced,Development,Developer,Travel_Rarely,10,3,2,83,3,1,1,No,14,2,3,0,1,No,3
605,46,Single,Sales,Sales Executive,Non-Travel,26,2,2,98,2,2,8,No,15,3,3,2,2,No,2
455,45,Married,Research & Development,Research Scientist,Travel_Rarely,28,3,4,97,3,1,4,No,20,4,3,4,0,No,4
1127,30,Single,Sales,Sales Representative,Travel_Rarely,7,1,4,57,3,1,0,No,14,1,3,2,1,No,3
678,58,Married,Sales,Manager,Travel_Rarely,21,3,4,72,3,4,4,Yes,13,3,2,0,0,No,3
1191,25,Married,Sales,Sales Executive,Travel_Rarely,8,3,4,57,4,2,0,No,22,3,3,2,1,No,4
195,26,Divorced,Research & Development,Research Scientist,Travel_Frequently,1,1,1,66,2,1,1,No,13,3,3,3,1,No,2
462,45,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,1,4,1,66,3,3,1,No,12,1,3,8,7,No,2
249,35,Single,Human Resources,Human Resources,Travel_Rarely,8,4,3,100,3,1,1,No,17,2,1,4,1,No,2
350,25,Married,Research & Development,Laboratory Technician,Travel_Rarely,19,1,4,67,3,1,3,No,11,3,2,2,1,No,3
1000,26,Married,Development,Developer,Travel_Frequently,11,2,1,60,3,2,1,Yes,13,3,3,3,3,No,3
154,30,Married,Development,Developer,Travel_Rarely,22,3,1,48,3,1,4,Yes,11,2,3,2,0,Yes,3
1162,24,Married,Development,Senior Developer,Travel_Frequently,7,3,1,55,3,1,1,Yes,16,4,3,3,1,Yes,2
457,40,Married,Sales,Sales Executive,Travel_Rarely,9,2,1,47,3,2,0,No,12,4,4,4,7,No,2
1076,34,Single,Sales,Sales Executive,Non-Travel,19,3,1,67,4,2,8,Yes,13,2,2,2,0,Yes,3
106,20,Single,Sales,Sales Representative,Travel_Rarely,2,3,3,49,2,1,1,No,13,4,2,2,0,Yes,3
6,50,Married,Sales,Sales Representative,Travel_Rarely,8,4,4,54,3,1,7,No,15,4,3,2,2,No,3
250,29,Married,Sales,Sales Executive,Travel_Rarely,23,1,4,45,2,3,1,No,13,1,1,8,3,Yes,2
944,30,Single,Sales,Sales Executive,Travel_Frequently,26,4,3,52,2,2,5,No,15,3,2,3,0,Yes,3
530,35,Single,Sales,Sales Executive,Travel_Frequently,12,4,4,36,3,2,3,Yes,24,1,4,9,6,Yes,4
381,42,Married,Human Resources,Manager,Travel_Rarely,10,3,3,31,3,4,0,No,14,3,3,7,0,No,3
613,41,Divorced,Sales,Sales Executive,Travel_Rarely,4,1,3,81,3,3,0,Yes,13,4,4,14,13,No,3
335,28,Married,Research & Development,Manager R&D,Non-Travel,1,3,3,55,1,2,0,No,11,1,3,8,7,No,3
514,35,Divorced,Sales,Sales Executive,Travel_Rarely,15,2,1,59,1,2,6,Yes,14,4,2,2,2,Yes,2
658,48,Divorced,Research & Development,Manager,Travel_Frequently,22,3,4,58,3,4,3,No,11,2,3,17,4,No,3
801,37,Married,Development,Developer,Travel_Rarely,19,2,2,73,3,1,4,No,21,1,3,0,0,No,4
582,33,Single,Sales,Sales Executive,Non-Travel,2,3,4,62,3,2,8,No,15,4,2,7,1,No,3
165,48,Single,Research & Development,Healthcare Representative,Travel_Rarely,6,3,1,97,2,2,2,No,13,4,3,2,2,No,2
1164,31,Divorced,Sales,Sales Executive,Travel_Rarely,13,4,2,46,3,2,2,No,17,3,1,1,1,Yes,3
204,28,Single,Research & Development,Senior Manager R&D,Non-Travel,24,2,2,72,2,3,1,No,12,1,2,7,1,Yes,2
88,32,Divorced,Development,Developer,Non-Travel,1,3,4,61,3,1,0,No,12,2,3,0,0,No,3
697,31,Married,Sales,Sales Executive,Travel_Frequently,26,4,1,63,3,2,1,Yes,11,3,3,7,0,Yes,3
1096,41,Married,Sales,Sales Executive,Travel_Rarely,1,3,2,49,4,3,1,No,16,3,3,7,0,No,3
1166,27,Divorced,Development,Developer,Travel_Rarely,6,4,1,66,2,1,0,No,12,3,2,3,0,No,3
17,56,Married,Development,Developer,Travel_Rarely,9,3,3,81,3,4,7,No,11,3,2,7,1,No,3
1172,48,Married,Development,Senior Developer,Travel_Rarely,1,4,4,40,2,4,7,No,11,1,1,2,0,No,3
417,33,Married,Sales,Sales Executive,Travel_Frequently,7,3,4,54,3,2,0,No,14,1,3,3,0,No,3
679,32,Single,Research & Development,Research Scientist,Travel_Frequently,5,2,1,47,4,1,3,Yes,14,1,3,1,0,Yes,3
604,33,Married,Research & Development,Research Scientist,Travel_Rarely,8,4,4,90,4,1,6,No,19,2,3,8,7,No,3
1152,41,Married,Sales,Manager,Travel_Rarely,2,5,2,91,3,4,7,No,16,2,3,16,11,No,2
720,41,Married,Research & Development,Research Scientist,Travel_Rarely,1,3,4,76,3,1,3,No,22,1,3,3,1,No,4
1084,40,Divorced,Sales,Sales Executive,Travel_Rarely,2,2,4,46,3,2,7,No,12,3,3,4,1,No,3
544,32,Single,Finance,Finance Manager,Travel_Rarely,2,4,4,95,3,1,1,No,12,1,3,0,0,Yes,3
1153,52,Divorced,Development,Developer,Travel_Rarely,6,2,4,78,3,2,3,Yes,12,2,3,9,6,No,3
181,39,Single,Research & Development,Manufacturing Director,Travel_Frequently,22,3,4,82,3,3,1,Yes,13,3,3,6,2,No,3
925,45,Married,Development,Technical Lead,Non-Travel,2,2,1,65,2,4,9,No,23,4,3,8,11,No,3
1111,30,Married,Development,Senior Developer,Non-Travel,3,3,3,53,3,1,4,No,15,3,1,3,1,No,3
924,43,Divorced,Development,Technical Lead,Non-Travel,7,3,4,37,4,1,4,No,14,4,4,4,2,No,3
351,58,Married,Research & Development,Manufacturing Director,Travel_Rarely,7,4,3,53,2,3,7,Yes,14,4,2,9,5,Yes,3
491,32,Married,Finance,Finance Manager,Travel_Rarely,5,4,2,35,4,1,3,No,17,4,3,2,0,No,3
1061,36,Married,Sales,Sales Executive,Travel_Frequently,3,4,1,48,2,3,4,No,11,1,3,9,1,No,2
943,41,Single,Sales,Manager,Travel_Rarely,6,3,4,75,3,3,3,Yes,18,3,3,0,0,No,3
687,36,Married,Research & Development,Manager R&D,Non-Travel,9,4,1,66,4,1,1,No,22,2,3,4,0,No,3
587,38,Married,Research & Development,Healthcare Representative,Travel_Rarely,18,3,2,60,1,2,3,Yes,16,3,3,0,1,No,3
393,34,Divorced,Research & Development,Research Scientist,Travel_Frequently,1,4,4,91,3,1,5,No,14,3,3,3,1,No,3
746,32,Single,Research & Development,Research Scientist,Travel_Rarely,2,3,4,78,3,1,1,No,14,4,3,2,1,No,3
629,27,Single,Research & Development,Manager R&D,Travel_Frequently,5,2,4,53,3,1,0,Yes,14,3,2,4,0,No,3
1161,25,Married,Sales,Sales Representative,Travel_Rarely,13,1,2,40,3,1,1,No,11,3,3,4,0,No,3
1027,39,Married,Development,Developer,Travel_Rarely,10,1,3,99,3,4,1,Yes,14,4,3,9,11,No,3
74,25,Single,Development,Developer,Travel_Rarely,2,1,1,65,4,1,7,No,13,3,2,3,0,No,3
441,33,Single,Research & Development,Healthcare Representative,Travel_Rarely,8,5,4,69,3,2,2,Yes,17,1,3,0,0,No,3
1065,41,Single,Sales,Sales Executive,Travel_Frequently,4,3,1,56,3,2,1,No,18,3,3,7,7,Yes,2
901,38,Single,Sales,Sales Executive,Travel_Rarely,1,4,1,59,2,2,4,No,22,3,4,3,0,No,4
803,35,Married,Development,Technical Architect,Travel_Rarely,8,1,4,36,4,1,1,No,19,4,3,0,0,No,3
354,48,Single,Research & Development,Manufacturing Director,Travel_Rarely,4,3,4,54,3,3,1,No,11,3,3,9,0,No,3
141,40,Single,Sales,Sales Executive,Non-Travel,24,3,2,100,4,4,4,Yes,16,4,2,0,0,Yes,3
243,33,Single,Sales,Sales Executive,Travel_Rarely,9,4,1,77,3,2,0,Yes,17,1,3,2,0,Yes,3
887,53,Married,Sales,Sales Representative,Travel_Rarely,6,2,2,34,3,2,2,Yes,20,4,1,7,4,No,2
456,42,Married,Research & Development,Healthcare Representative,Travel_Frequently,2,3,4,40,3,3,2,Yes,14,3,1,8,13,No,3
158,31,Married,Research & Development,Manufacturing Director,Travel_Frequently,1,1,3,96,3,2,1,No,12,3,3,3,0,No,3
1012,35,Married,Sales,Sales Executive,Travel_Rarely,16,3,3,96,3,3,0,No,15,3,2,9,6,No,3
435,28,Single,Research & Development,Laboratory Technician,Travel_Frequently,2,2,3,38,2,1,7,No,11,3,2,0,0,Yes,3
518,25,Divorced,Finance,Finance Manager,Travel_Frequently,2,1,4,77,4,2,1,No,17,3,3,7,0,No,3
868,19,Single,Sales,Sales Representative,Travel_Rarely,22,1,4,50,3,1,1,Yes,19,4,2,0,0,Yes,3
84,42,Single,Development,Senior Developer,Travel_Frequently,2,1,2,35,3,1,5,Yes,14,4,3,1,2,No,3
799,30,Single,Development,Developer,Travel_Frequently,1,2,3,58,3,2,1,No,23,4,3,8,3,No,4
790,43,Divorced,Development,Technical Architect,Travel_Rarely,2,2,4,72,4,1,1,No,12,4,2,3,1,No,3
104,44,Married,Development,Developer,Travel_Rarely,9,2,2,61,3,1,1,Yes,13,4,3,7,7,No,3
936,29,Married,Sales,Sales Executive,Travel_Rarely,27,3,2,35,3,3,1,No,22,4,2,4,1,Yes,2
962,52,Single,Sales,Manager,Non-Travel,2,4,1,79,2,5,1,Yes,18,4,4,7,15,No,2
813,37,Divorced,Development,Business Analyst,Travel_Rarely,1,4,1,51,2,2,1,No,18,3,4,5,0,No,3
854,22,Single,Development,Developer,Travel_Rarely,15,3,2,59,3,1,1,No,15,3,3,0,0,No,3
241,28,Divorced,Research & Development,Research Scientist,Travel_Frequently,6,3,3,39,2,1,1,Yes,14,4,3,1,0,No,3
29,23,Single,Development,Developer,Travel_Rarely,10,1,1,79,4,1,1,No,18,4,3,2,0,No,3
1067,31,Single,Development,Developer,Travel_Rarely,9,4,3,42,2,1,0,Yes,16,4,3,2,2,No,3
703,55,Married,Human Resources,Manager,Travel_Rarely,26,4,3,71,4,5,4,Yes,18,1,3,9,1,No,3
602,44,Divorced,Research & Development,Research Scientist,Travel_Frequently,1,2,3,99,3,1,1,Yes,12,3,2,3,2,Yes,3
474,34,Single,Research & Development,Research Scientist,Travel_Rarely,7,4,1,35,3,1,1,No,13,3,1,0,0,No,3
107,21,Single,Data Science,Data Scientist,Travel_Rarely,18,1,4,65,3,1,1,No,19,1,2,0,0,Yes,3
213,34,Single,Research & Development,Healthcare Representative,Travel_Frequently,3,1,1,45,3,2,0,No,17,3,2,2,0,No,3
850,37,Divorced,Development,Business Analyst,Non-Travel,2,2,3,100,2,2,5,No,14,4,4,0,0,No,3
259,35,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,2,3,3,44,2,3,2,No,18,2,4,7,6,No,3
595,34,Single,Sales,Sales Executive,Travel_Rarely,3,2,4,32,1,2,5,No,12,1,3,2,2,No,3
44,40,Married,Development,Developer,Travel_Frequently,2,2,3,38,4,2,1,No,24,4,3,7,3,No,4
342,56,Single,Human Resources,Manager,Travel_Rarely,8,4,4,99,3,5,6,No,14,1,3,3,7,No,3
680,38,Divorced,Research & Development,Manager R&D,Travel_Rarely,9,2,2,71,3,1,2,No,19,4,4,2,0,No,4
232,36,Single,Research & Development,Manufacturing Director,Non-Travel,18,4,1,78,3,2,2,No,20,1,3,9,0,No,3
14,42,Divorced,Development,Developer,Travel_Frequently,19,3,3,57,4,1,6,Yes,12,4,3,2,2,Yes,3
87,35,Divorced,Development,Developer,Travel_Frequently,25,4,4,96,3,1,1,Yes,19,1,2,2,7,Yes,3
478,36,Single,Sales,Sales Executive,Travel_Rarely,1,4,2,73,3,2,6,No,13,1,3,0,0,No,3
737,36,Married,Sales,Sales Executive,Travel_Rarely,3,3,1,94,2,3,0,No,19,3,3,7,3,No,2
660,34,Married,Research & Development,Research Scientist,Non-Travel,16,4,4,85,1,1,1,Yes,23,2,3,2,3,Yes,4
853,25,Married,Development,Business Analyst,Travel_Rarely,7,1,4,64,2,1,1,No,11,3,3,2,2,No,3
363,40,Divorced,Research & Development,Manager R&D,Travel_Rarely,2,1,2,89,4,2,5,No,20,2,3,11,11,No,2
916,53,Divorced,Development,Technical Lead,Travel_Rarely,13,2,4,57,4,2,1,No,11,3,3,2,1,No,3
739,56,Divorced,Research & Development,Healthcare Representative,Non-Travel,1,4,3,57,3,2,1,No,21,1,2,12,1,No,4
253,42,Single,Sales,Sales Executive,Travel_Rarely,4,4,2,45,3,2,7,No,13,4,4,4,1,No,4
914,41,Single,Sales,Sales Representative,Travel_Rarely,20,2,2,70,3,1,1,Yes,22,4,2,3,0,Yes,3
443,54,Divorced,Research & Development,Manager R&D,Travel_Frequently,11,4,2,87,3,4,3,No,20,1,3,9,1,No,2
1102,42,Divorced,Development,Developer,Travel_Frequently,29,2,1,92,3,2,2,No,11,2,3,4,0,No,3
9,38,Single,Development,Developer,Travel_Rarely,1,3,3,81,3,3,4,Yes,14,4,4,0,0,No,3
919,34,Married,Development,Technical Lead,Travel_Frequently,2,1,4,45,2,2,1,No,17,3,2,9,1,No,3
430,44,Single,Research & Development,Manager R&D,Travel_Frequently,2,1,2,86,3,3,5,Yes,18,2,2,2,2,No,2
339,31,Divorced,Sales,Sales Executive,Non-Travel,2,4,4,57,3,3,1,Yes,19,1,2,8,9,No,3
497,36,Married,Finance,Finance Manager,Travel_Rarely,12,4,3,76,3,2,9,Yes,12,2,3,2,1,No,3
1069,29,Single,Development,Delivery Manager,Travel_Rarely,23,3,4,54,3,1,9,No,16,4,3,2,1,No,3
404,40,Divorced,Research & Development,Laboratory Technician,Non-Travel,9,4,3,81,3,2,3,No,11,3,4,7,0,No,3
295,54,Married,Research & Development,Research Director,Travel_Rarely,3,3,4,85,3,4,3,No,14,1,3,9,0,No,3
741,56,Married,Research & Development,Laboratory Technician,Travel_Rarely,7,2,4,72,3,1,8,No,11,4,1,9,9,Yes,2
1176,21,Single,Sales,Sales Representative,Travel_Rarely,22,1,3,49,3,1,1,No,11,3,3,2,1,No,3
748,38,Married,Sales,Sales Executive,Travel_Rarely,10,2,1,100,3,2,1,No,11,3,3,7,1,No,2
980,32,Married,Development,Technical Lead,Travel_Frequently,7,3,2,100,4,1,1,No,20,3,1,1,0,No,3
631,32,Single,Sales,Sales Executive,Travel_Frequently,10,4,4,79,3,2,8,No,13,3,4,0,0,No,3
816,50,Divorced,Development,Developer,Travel_Rarely,7,2,2,43,2,5,5,Yes,12,4,2,3,13,No,3
115,42,Single,Sales,Sales Executive,Travel_Rarely,14,2,3,68,2,2,7,No,17,1,3,4,0,No,3
869,22,Married,Development,Developer,Travel_Rarely,2,1,3,100,3,1,0,No,14,3,3,1,2,No,3
449,34,Married,Sales,Sales Executive,Travel_Rarely,1,3,4,64,2,3,1,Yes,14,4,3,9,8,No,3
501,35,Married,Finance,Finance Manager,Travel_Rarely,18,5,2,48,4,2,1,No,11,4,3,15,1,No,2
36,26,Single,Sales,Sales Executive,Travel_Rarely,8,3,4,38,2,2,6,No,17,3,2,3,1,Yes,3
640,27,Married,Sales,Sales Representative,Travel_Rarely,23,1,2,36,2,2,1,No,21,4,3,8,5,No,2
396,36,Single,Research & Development,Laboratory Technician,Travel_Rarely,4,4,1,37,2,2,1,No,16,3,2,4,1,No,2
893,34,Married,Sales,Sales Representative,Travel_Frequently,2,4,3,75,3,1,6,No,18,4,3,3,1,No,3
0,32,Single,Sales,Sales Executive,Travel_Rarely,10,3,4,55,3,2,1,No,12,4,2,7,0,No,3
146,29,Single,Development,Developer,Travel_Rarely,10,3,4,92,2,1,6,Yes,20,3,3,0,0,Yes,4
423,57,Married,Research & Development,Research Scientist,Travel_Rarely,1,2,2,93,4,2,0,No,24,1,2,9,2,No,2
621,38,Married,Sales,Sales Representative,Travel_Rarely,2,4,2,77,1,2,2,Yes,20,1,2,2,0,No,3
82,22,Married,Development,Senior Developer,Travel_Rarely,1,2,4,33,2,2,6,No,22,1,1,2,2,No,3
144,31,Single,Development,Developer,Non-Travel,9,2,3,46,2,1,0,Yes,22,1,3,2,1,Yes,4
593,53,Married,Research & Development,Manufacturing Director,Non-Travel,1,4,1,60,2,4,4,Yes,20,4,2,2,0,No,3
418,34,Single,Sales,Sales Executive,Travel_Rarely,3,3,4,81,1,2,3,No,18,4,3,9,3,No,3
466,33,Married,Sales,Sales Executive,Travel_Rarely,8,4,1,46,3,2,2,No,13,4,1,2,2,No,2
220,34,Married,Research & Development,Research Scientist,Non-Travel,3,4,3,40,2,1,3,No,17,4,3,0,0,No,3
1003,38,Divorced,Development,Developer,Travel_Rarely,23,4,4,82,3,2,9,No,14,2,3,2,1,No,3
930,38,Married,Development,Technical Lead,Travel_Rarely,29,3,4,54,3,2,3,No,18,1,1,7,1,No,3
